Date,Open,High,Low,Close
"Jan 11, 1985",771.22,771.22,771.22,771.22
"Jan 14, 1985",778.91,778.91,778.91,778.91
"Jan 15, 1985",776.93,776.93,776.93,776.93
"Jan 16, 1985",771.51,771.51,771.51,771.51
"Jan 17, 1985",775.77,775.77,775.77,775.77
"Jan 18, 1985",778.59,778.59,778.59,778.59
"Jan 21, 1985",779.97,779.97,779.97,779.97
"Jan 22, 1985",770.75,770.75,770.75,770.75
"Jan 23, 1985",770.62,770.62,770.62,770.62
"Jan 24, 1985",768.67,768.67,768.67,768.67
"Jan 25, 1985",769.27,769.27,769.27,769.27
"Jan 28, 1985",771.55,771.55,771.55,771.55
"Jan 29, 1985",774.21,774.21,774.21,774.21
"Jan 30, 1985",776.89,776.89,776.89,776.89
"Jan 31, 1985",779.24,779.24,779.24,779.24
"Feb 01, 1985",785.96,785.96,785.96,785.96
"Feb 04, 1985",784.8,784.8,784.8,784.8
"Feb 05, 1985",788.71,788.71,788.71,788.71
"Feb 06, 1985",782.28,782.28,782.28,782.28
"Feb 07, 1985",779.9,779.9,779.9,779.9
"Feb 08, 1985",782.92,782.92,782.92,782.92
"Feb 11, 1985",785.24,785.24,785.24,785.24
"Feb 12, 1985",778.31,778.31,778.31,778.31
"Feb 13, 1985",779.74,779.74,779.74,779.74
"Feb 14, 1985",777.28,777.28,777.28,777.28
"Feb 15, 1985",783.02,783.02,783.02,783.02
"Feb 18, 1985",783.02,783.02,783.02,783.02
"Feb 19, 1985",776.82,776.82,776.82,776.82
"Feb 20, 1985",773.77,773.77,773.77,773.77
"Feb 21, 1985",771.66,771.66,771.66,771.66
"Feb 22, 1985",767.37,767.37,767.37,767.37
"Feb 25, 1985",758.62,758.62,758.62,758.62
"Feb 26, 1985",766.83,766.83,766.83,766.83
"Feb 27, 1985",768.35,768.35,768.35,768.35
"Feb 28, 1985",769.01,769.01,769.01,769.01
"Mar 01, 1985",774,774,774,774
"Mar 04, 1985",777.53,777.53,777.53,777.53
"Mar 05, 1985",773.86,773.86,773.86,773.86
"Mar 06, 1985",781.43,781.43,781.43,781.43
"Mar 07, 1985",781.91,781.91,781.91,781.91
"Mar 08, 1985",780.31,780.31,780.31,780.31
"Mar 11, 1985",779.31,779.31,779.31,779.31
"Mar 12, 1985",780.45,780.45,780.45,780.45
"Mar 13, 1985",780.73,780.73,780.73,780.73
"Mar 14, 1985",778.02,778.02,778.02,778.02
"Mar 15, 1985",778.39,778.39,778.39,778.39
"Mar 18, 1985",785.67,785.67,785.67,785.67
"Mar 19, 1985",794.61,794.61,794.61,794.61
"Mar 20, 1985",788.69,788.69,788.69,788.69
"Mar 21, 1985",797.57,797.57,797.57,797.57
"Mar 22, 1985",801.24,801.24,801.24,801.24
"Mar 25, 1985",801.62,801.62,801.62,801.62
"Mar 26, 1985",808.45,808.45,808.45,808.45
"Mar 27, 1985",807.51,807.51,807.51,807.51
"Mar 28, 1985",803.81,803.81,803.81,803.81
"Mar 29, 1985",802.25,802.25,802.25,802.25
"Apr 01, 1985",802.77,802.77,802.77,802.77
"Apr 02, 1985",801.53,801.53,801.53,801.53
"Apr 03, 1985",800.48,800.48,800.48,800.48
"Apr 04, 1985",804.71,804.71,804.71,804.71
"Apr 05, 1985",804.71,804.71,804.71,804.71
"Apr 08, 1985",807.72,807.72,807.72,807.72
"Apr 09, 1985",809.61,809.61,809.61,809.61
"Apr 10, 1985",808.55,808.55,808.55,808.55
"Apr 11, 1985",800.68,800.68,800.68,800.68
"Apr 12, 1985",789.1,789.1,789.1,789.1
"Apr 15, 1985",792.5,792.5,792.5,792.5
"Apr 16, 1985",788.6,788.6,788.6,788.6
"Apr 17, 1985",782.27,782.27,782.27,782.27
"Apr 18, 1985",783.17,783.17,783.17,783.17
"Apr 19, 1985",786.96,786.96,786.96,786.96
"Apr 22, 1985",788.38,788.38,788.38,788.38
"Apr 23, 1985",782.74,782.74,782.74,782.74
"Apr 24, 1985",783.23,783.23,783.23,783.23
"Apr 25, 1985",780.38,780.38,780.38,780.38
"Apr 26, 1985",780.01,780.01,780.01,780.01
"Apr 29, 1985",782.52,782.52,782.52,782.52
"Apr 30, 1985",776.3,776.3,776.3,776.3
"May 01, 1985",774.58,774.58,774.58,774.58
"May 02, 1985",769.09,769.09,769.09,769.09
"May 03, 1985",759.61,759.61,759.61,759.61
"May 06, 1985",760.47,760.47,760.47,760.47
"May 07, 1985",760.02,760.02,760.02,760.02
"May 08, 1985",762.49,762.49,762.49,762.49
"May 09, 1985",769.72,769.72,769.72,769.72
"May 10, 1985",772.85,772.85,772.85,772.85
"May 13, 1985",773.71,773.71,773.71,773.71
"May 14, 1985",774.93,774.93,774.93,774.93
"May 15, 1985",776.01,776.01,776.01,776.01
"May 16, 1985",772.38,772.38,772.38,772.38
"May 17, 1985",771.69,771.69,771.69,771.69
"May 20, 1985",775.77,775.77,775.77,775.77
"May 21, 1985",774.08,774.08,774.08,774.08
"May 22, 1985",774.23,774.23,774.23,774.23
"May 23, 1985",778.41,778.41,778.41,778.41
"May 24, 1985",784.71,784.71,784.71,784.71
"May 27, 1985",784.71,784.71,784.71,784.71
"May 28, 1985",777.12,777.12,777.12,777.12
"May 29, 1985",776.47,776.47,776.47,776.47
"May 30, 1985",773.39,773.39,773.39,773.39
"May 31, 1985",776.22,776.22,776.22,776.22
"Jun 03, 1985",777.95,777.95,777.95,777.95
"Jun 04, 1985",771.19,771.19,771.19,771.19
"Jun 05, 1985",765.22,765.22,765.22,765.22
"Jun 06, 1985",769.21,769.21,769.21,769.21
"Jun 07, 1985",771,771,771,771
"Jun 10, 1985",766.56,766.56,766.56,766.56
"Jun 11, 1985",769.51,769.51,769.51,769.51
"Jun 12, 1985",770.89,770.89,770.89,770.89
"Jun 13, 1985",771.62,771.62,771.62,771.62
"Jun 14, 1985",768.94,768.94,768.94,768.94
"Jun 17, 1985",766.95,766.95,766.95,766.95
"Jun 18, 1985",765.96,765.96,765.96,765.96
"Jun 19, 1985",765.18,765.18,765.18,765.18
"Jun 20, 1985",759.66,759.66,759.66,759.66
"Jun 21, 1985",759.7,759.7,759.7,759.7
"Jun 24, 1985",752.11,752.11,752.11,752.11
"Jun 25, 1985",751.48,751.48,751.48,751.48
"Jun 26, 1985",753.06,753.06,753.06,753.06
"Jun 27, 1985",753.38,753.38,753.38,753.38
"Jun 28, 1985",753.6,753.6,753.6,753.6
"Jul 01, 1985",741.95,741.95,741.95,741.95
"Jul 02, 1985",747.24,747.24,747.24,747.24
"Jul 03, 1985",749.25,749.25,749.25,749.25
"Jul 04, 1985",749.25,749.25,749.25,749.25
"Jul 05, 1985",756.48,756.48,756.48,756.48
"Jul 08, 1985",752.51,752.51,752.51,752.51
"Jul 09, 1985",753.93,753.93,753.93,753.93
"Jul 10, 1985",759.32,759.32,759.32,759.32
"Jul 11, 1985",755.94,755.94,755.94,755.94
"Jul 12, 1985",751.41,751.41,751.41,751.41
"Jul 15, 1985",746.15,746.15,746.15,746.15
"Jul 16, 1985",748.62,748.62,748.62,748.62
"Jul 17, 1985",748.43,748.43,748.43,748.43
"Jul 18, 1985",745.92,745.92,745.92,745.92
"Jul 19, 1985",736.48,736.48,736.48,736.48
"Jul 22, 1985",736.39,736.39,736.39,736.39
"Jul 23, 1985",735.44,735.44,735.44,735.44
"Jul 24, 1985",734.21,734.21,734.21,734.21
"Jul 25, 1985",740.52,740.52,740.52,740.52
"Jul 26, 1985",737.62,737.62,737.62,737.62
"Jul 29, 1985",730.88,730.88,730.88,730.88
"Jul 30, 1985",730.94,730.94,730.94,730.94
"Jul 31, 1985",736.66,736.66,736.66,736.66
"Aug 01, 1985",737.32,737.32,737.32,737.32
"Aug 02, 1985",738.47,738.47,738.47,738.47
"Aug 05, 1985",744.95,744.95,744.95,744.95
"Aug 06, 1985",742.18,742.18,742.18,742.18
"Aug 07, 1985",740.34,740.34,740.34,740.34
"Aug 08, 1985",739.7,739.7,739.7,739.7
"Aug 09, 1985",742.47,742.47,742.47,742.47
"Aug 12, 1985",746.64,746.64,746.64,746.64
"Aug 13, 1985",738.85,738.85,738.85,738.85
"Aug 14, 1985",745.22,745.22,745.22,745.22
"Aug 15, 1985",751.23,751.23,751.23,751.23
"Aug 16, 1985",746.6,746.6,746.6,746.6
"Aug 19, 1985",737.84,737.84,737.84,737.84
"Aug 20, 1985",736.69,736.69,736.69,736.69
"Aug 21, 1985",741.09,741.09,741.09,741.09
"Aug 22, 1985",738.89,738.89,738.89,738.89
"Aug 23, 1985",743.07,743.07,743.07,743.07
"Aug 26, 1985",741.57,741.57,741.57,741.57
"Aug 27, 1985",746.46,746.46,746.46,746.46
"Aug 28, 1985",744.09,744.09,744.09,744.09
"Aug 29, 1985",741.24,741.24,741.24,741.24
"Aug 30, 1985",747.69,747.69,747.69,747.69
"Sep 02, 1985",747.69,747.69,747.69,747.69
"Sep 03, 1985",744.77,744.77,744.77,744.77
"Sep 04, 1985",746.49,746.49,746.49,746.49
"Sep 05, 1985",745.78,745.78,745.78,745.78
"Sep 06, 1985",747.88,747.88,747.88,747.88
"Sep 09, 1985",738.59,738.59,738.59,738.59
"Sep 10, 1985",746.74,746.74,746.74,746.74
"Sep 11, 1985",743.71,743.71,743.71,743.71
"Sep 12, 1985",749.55,749.55,749.55,749.55
"Sep 13, 1985",749.48,749.48,749.48,749.48
"Sep 16, 1985",754.47,754.47,754.47,754.47
"Sep 17, 1985",759.77,759.77,759.77,759.77
"Sep 18, 1985",765.8,765.8,765.8,765.8
"Sep 19, 1985",766.06,766.06,766.06,766.06
"Sep 20, 1985",768.87,768.87,768.87,768.87
"Sep 23, 1985",775.3,775.3,775.3,775.3
"Sep 24, 1985",778.93,778.93,778.93,778.93
"Sep 25, 1985",781.03,781.03,781.03,781.03
"Sep 26, 1985",784.31,784.31,784.31,784.31
"Sep 27, 1985",785.87,785.87,785.87,785.87
"Sep 30, 1985",790.21,790.21,790.21,790.21
"Oct 01, 1985",792.62,792.62,792.62,792.62
"Oct 02, 1985",796.65,796.65,796.65,796.65
"Oct 03, 1985",801.31,801.31,801.31,801.31
"Oct 04, 1985",799.57,799.57,799.57,799.57
"Oct 07, 1985",799.32,799.32,799.32,799.32
"Oct 08, 1985",806.51,806.51,806.51,806.51
"Oct 09, 1985",799.33,799.33,799.33,799.33
"Oct 10, 1985",796.99,796.99,796.99,796.99
"Oct 11, 1985",804.18,804.18,804.18,804.18
"Oct 14, 1985",806.94,806.94,806.94,806.94
"Oct 15, 1985",809.09,809.09,809.09,809.09
"Oct 16, 1985",808.48,808.48,808.48,808.48
"Oct 17, 1985",812,812,812,812
"Oct 18, 1985",815.22,815.22,815.22,815.22
"Oct 21, 1985",820.03,820.03,820.03,820.03
"Oct 22, 1985",822.95,822.95,822.95,822.95
"Oct 23, 1985",827.49,827.49,827.49,827.49
"Oct 24, 1985",829.64,829.64,829.64,829.64
"Oct 25, 1985",830.98,830.98,830.98,830.98
"Oct 28, 1985",833.66,833.66,833.66,833.66
"Oct 29, 1985",835.89,835.89,835.89,835.89
"Oct 30, 1985",838.63,838.63,838.63,838.63
"Oct 31, 1985",847.43,847.43,847.43,847.43
"Nov 01, 1985",852.34,852.34,852.34,852.34
"Nov 04, 1985",847.89,847.89,847.89,847.89
"Nov 05, 1985",846.21,846.21,846.21,846.21
"Nov 06, 1985",845.97,845.97,845.97,845.97
"Nov 07, 1985",848.42,848.42,848.42,848.42
"Nov 08, 1985",848.12,848.12,848.12,848.12
"Nov 11, 1985",853.55,853.55,853.55,853.55
"Nov 12, 1985",848.91,848.91,848.91,848.91
"Nov 13, 1985",842.72,842.72,842.72,842.72
"Nov 14, 1985",846.48,846.48,846.48,846.48
"Nov 15, 1985",838.53,838.53,838.53,838.53
"Nov 18, 1985",840.2,840.2,840.2,840.2
"Nov 19, 1985",846.94,846.94,846.94,846.94
"Nov 20, 1985",849.47,849.47,849.47,849.47
"Nov 21, 1985",857.82,857.82,857.82,857.82
"Nov 22, 1985",858.81,858.81,858.81,858.81
"Nov 25, 1985",859.18,859.18,859.18,859.18
"Nov 26, 1985",862.52,862.52,862.52,862.52
"Nov 27, 1985",857.82,857.82,857.82,857.82
"Nov 28, 1985",857.82,857.82,857.82,857.82
"Nov 29, 1985",862.18,862.18,862.18,862.18
"Dec 02, 1985",864.01,864.01,864.01,864.01
"Dec 03, 1985",857.59,857.59,857.59,857.59
"Dec 04, 1985",853.29,853.29,853.29,853.29
"Dec 05, 1985",858.04,858.04,858.04,858.04
"Dec 06, 1985",850.13,850.13,850.13,850.13
"Dec 09, 1985",843.67,843.67,843.67,843.67
"Dec 10, 1985",826.19,826.19,826.19,826.19
"Dec 11, 1985",834.28,834.28,834.28,834.28
"Dec 12, 1985",839.26,839.26,839.26,839.26
"Dec 13, 1985",844.34,844.34,844.34,844.34
"Dec 16, 1985",839.14,839.14,839.14,839.14
"Dec 17, 1985",828.14,828.14,828.14,828.14
"Dec 18, 1985",826.43,826.43,826.43,826.43
"Dec 19, 1985",840.25,840.25,840.25,840.25
"Dec 20, 1985",841.73,841.73,841.73,841.73
"Dec 23, 1985",840.41,840.41,840.41,840.41
"Dec 24, 1985",848.8,848.8,848.8,848.8
"Dec 25, 1985",848.8,848.8,848.8,848.8
"Dec 26, 1985",855.25,855.25,855.25,855.25
"Dec 27, 1985",854.84,854.84,854.84,854.84
"Dec 30, 1985",846.53,846.53,846.53,846.53
"Dec 31, 1985",846.58,846.58,846.58,846.58
"Jan 01, 1986",846.58,846.58,846.58,846.58
"Jan 02, 1986",833.67,833.67,833.67,833.67
"Jan 03, 1986",825.66,825.66,825.66,825.66
"Jan 06, 1986",834.77,834.77,834.77,834.77
"Jan 07, 1986",836.67,836.67,836.67,836.67
"Jan 08, 1986",823.68,823.68,823.68,823.68
"Jan 09, 1986",820.63,820.63,820.63,820.63
"Jan 10, 1986",825.63,825.63,825.63,825.63
"Jan 13, 1986",805.32,805.32,805.32,805.32
"Jan 14, 1986",801.91,801.91,801.91,801.91
"Jan 15, 1986",805.97,805.97,805.97,805.97
"Jan 16, 1986",797.04,797.04,797.04,797.04
"Jan 17, 1986",789.85,789.85,789.85,789.85
"Jan 20, 1986",787.83,787.83,787.83,787.83
"Jan 21, 1986",777.18,777.18,777.18,777.18
"Jan 22, 1986",778.07,778.07,778.07,778.07
"Jan 23, 1986",785.84,785.84,785.84,785.84
"Jan 24, 1986",780.49,780.49,780.49,780.49
"Jan 27, 1986",788.96,788.96,788.96,788.96
"Jan 28, 1986",786.77,786.77,786.77,786.77
"Jan 29, 1986",781.94,781.94,781.94,781.94
"Jan 30, 1986",779.33,779.33,779.33,779.33
"Jan 31, 1986",769.77,769.77,769.77,769.77
"Feb 03, 1986",749.35,749.35,749.35,749.35
"Feb 04, 1986",725.98,725.98,725.98,725.98
"Feb 05, 1986",745.49,745.49,745.49,745.49
"Feb 06, 1986",744.26,744.26,744.26,744.26
"Feb 07, 1986",766.36,766.36,766.36,766.36
"Feb 10, 1986",751.83,751.83,751.83,751.83
"Feb 11, 1986",750.08,750.08,750.08,750.08
"Feb 12, 1986",746.47,746.47,746.47,746.47
"Feb 13, 1986",748.74,748.74,748.74,748.74
"Feb 14, 1986",745.86,745.86,745.86,745.86
"Feb 17, 1986",745.86,745.86,745.86,745.86
"Feb 18, 1986",736.18,736.18,736.18,736.18
"Feb 19, 1986",739.66,739.66,739.66,739.66
"Feb 20, 1986",734.61,734.61,734.61,734.61
"Feb 21, 1986",735.73,735.73,735.73,735.73
"Feb 24, 1986",749.9,749.9,749.9,749.9
"Feb 25, 1986",763.46,763.46,763.46,763.46
"Feb 26, 1986",759.98,759.98,759.98,759.98
"Feb 27, 1986",749.6,749.6,749.6,749.6
"Feb 28, 1986",742.95,742.95,742.95,742.95
"Mar 03, 1986",729.6,729.6,729.6,729.6
"Mar 04, 1986",736.89,736.89,736.89,736.89
"Mar 05, 1986",740.32,740.32,740.32,740.32
"Mar 06, 1986",757.75,757.75,757.75,757.75
"Mar 07, 1986",745.53,745.53,745.53,745.53
"Mar 10, 1986",754.27,754.27,754.27,754.27
"Mar 11, 1986",758.88,758.88,758.88,758.88
"Mar 12, 1986",769.73,769.73,769.73,769.73
"Mar 13, 1986",758.34,758.34,758.34,758.34
"Mar 14, 1986",759.96,759.96,759.96,759.96
"Mar 17, 1986",768.47,768.47,768.47,768.47
"Mar 18, 1986",770.15,770.15,770.15,770.15
"Mar 19, 1986",771.2,771.2,771.2,771.2
"Mar 20, 1986",772.14,772.14,772.14,772.14
"Mar 21, 1986",780.84,780.84,780.84,780.84
"Mar 24, 1986",766.67,766.67,766.67,766.67
"Mar 25, 1986",772.49,772.49,772.49,772.49
"Mar 26, 1986",763.78,763.78,763.78,763.78
"Mar 27, 1986",757.32,757.32,757.32,757.32
"Mar 28, 1986",757.32,757.32,757.32,757.32
"Mar 31, 1986",741.3,741.3,741.3,741.3
"Apr 01, 1986",743.01,743.01,743.01,743.01
"Apr 02, 1986",741.8,741.8,741.8,741.8
"Apr 03, 1986",730.89,730.89,730.89,730.89
"Apr 04, 1986",732.57,732.57,732.57,732.57
"Apr 07, 1986",749.35,749.35,749.35,749.35
"Apr 08, 1986",730.56,730.56,730.56,730.56
"Apr 09, 1986",737.59,737.59,737.59,737.59
"Apr 10, 1986",739.7,739.7,739.7,739.7
"Apr 11, 1986",745.5,745.5,745.5,745.5
"Apr 14, 1986",739.88,739.88,739.88,739.88
"Apr 15, 1986",730.3,730.3,730.3,730.3
"Apr 16, 1986",716.51,716.51,716.51,716.51
"Apr 17, 1986",727.58,727.58,727.58,727.58
"Apr 18, 1986",732.08,732.08,732.08,732.08
"Apr 21, 1986",734.57,734.57,734.57,734.57
"Apr 22, 1986",743.69,743.69,743.69,743.69
"Apr 23, 1986",746.5,746.5,746.5,746.5
"Apr 24, 1986",751.92,751.92,751.92,751.92
"Apr 25, 1986",755.56,755.56,755.56,755.56
"Apr 28, 1986",758.01,758.01,758.01,758.01
"Apr 29, 1986",770.13,770.13,770.13,770.13
"Apr 30, 1986",783.06,783.06,783.06,783.06
"May 01, 1986",772.88,772.88,772.88,772.88
"May 02, 1986",776.93,776.93,776.93,776.93
"May 05, 1986",779.94,779.94,779.94,779.94
"May 06, 1986",782.22,782.22,782.22,782.22
"May 07, 1986",787.98,787.98,787.98,787.98
"May 08, 1986",806.61,806.61,806.61,806.61
"May 09, 1986",806.28,806.28,806.28,806.28
"May 12, 1986",792.44,792.44,792.44,792.44
"May 13, 1986",796.83,796.83,796.83,796.83
"May 14, 1986",794.7,794.7,794.7,794.7
"May 15, 1986",788.08,788.08,788.08,788.08
"May 16, 1986",785.39,785.39,785.39,785.39
"May 19, 1986",786.07,786.07,786.07,786.07
"May 20, 1986",772.61,772.61,772.61,772.61
"May 21, 1986",763.72,763.72,763.72,763.72
"May 22, 1986",768.71,768.71,768.71,768.71
"May 23, 1986",775.85,775.85,775.85,775.85
"May 26, 1986",775.85,775.85,775.85,775.85
"May 27, 1986",769.44,769.44,769.44,769.44
"May 28, 1986",771.76,771.76,771.76,771.76
"May 29, 1986",764.19,764.19,764.19,764.19
"May 30, 1986",753.66,753.66,753.66,753.66
"Jun 02, 1986",749.69,749.69,749.69,749.69
"Jun 03, 1986",746.4,746.4,746.4,746.4
"Jun 04, 1986",739.79,739.79,739.79,739.79
"Jun 05, 1986",754.07,754.07,754.07,754.07
"Jun 06, 1986",756.48,756.48,756.48,756.48
"Jun 09, 1986",748.02,748.02,748.02,748.02
"Jun 10, 1986",744.44,744.44,744.44,744.44
"Jun 11, 1986",749.49,749.49,749.49,749.49
"Jun 12, 1986",755.63,755.63,755.63,755.63
"Jun 13, 1986",760.59,760.59,760.59,760.59
"Jun 16, 1986",750.83,750.83,750.83,750.83
"Jun 17, 1986",756.67,756.67,756.67,756.67
"Jun 18, 1986",765.35,765.35,765.35,765.35
"Jun 19, 1986",769.69,769.69,769.69,769.69
"Jun 20, 1986",770.46,770.46,770.46,770.46
"Jun 23, 1986",768.33,768.33,768.33,768.33
"Jun 24, 1986",774.01,774.01,774.01,774.01
"Jun 25, 1986",784.46,784.46,784.46,784.46
"Jun 26, 1986",788.93,788.93,788.93,788.93
"Jun 27, 1986",793.3,793.3,793.3,793.3
"Jun 30, 1986",782.16,782.16,782.16,782.16
"Jul 01, 1986",775.64,775.64,775.64,775.64
"Jul 02, 1986",777.46,777.46,777.46,777.46
"Jul 03, 1986",780.71,780.71,780.71,780.71
"Jul 04, 1986",780.71,780.71,780.71,780.71
"Jul 07, 1986",767.09,767.09,767.09,767.09
"Jul 08, 1986",759.14,759.14,759.14,759.14
"Jul 09, 1986",759.7,759.7,759.7,759.7
"Jul 10, 1986",759.89,759.89,759.89,759.89
"Jul 11, 1986",755.67,755.67,755.67,755.67
"Jul 14, 1986",760.29,760.29,760.29,760.29
"Jul 15, 1986",776.98,776.98,776.98,776.98
"Jul 16, 1986",793.68,793.68,793.68,793.68
"Jul 17, 1986",782.23,782.23,782.23,782.23
"Jul 18, 1986",790.98,790.98,790.98,790.98
"Jul 21, 1986",800.29,800.29,800.29,800.29
"Jul 22, 1986",791.3,791.3,791.3,791.3
"Jul 23, 1986",787.8,787.8,787.8,787.8
"Jul 24, 1986",787.65,787.65,787.65,787.65
"Jul 25, 1986",791.83,791.83,791.83,791.83
"Jul 28, 1986",804.49,804.49,804.49,804.49
"Jul 29, 1986",805.56,805.56,805.56,805.56
"Jul 30, 1986",800.62,800.62,800.62,800.62
"Jul 31, 1986",789.71,789.71,789.71,789.71
"Aug 01, 1986",797.37,797.37,797.37,797.37
"Aug 04, 1986",812.22,812.22,812.22,812.22
"Aug 05, 1986",819.46,819.46,819.46,819.46
"Aug 06, 1986",814.65,814.65,814.65,814.65
"Aug 07, 1986",824.86,824.86,824.86,824.86
"Aug 08, 1986",822.9,822.9,822.9,822.9
"Aug 11, 1986",823.88,823.88,823.88,823.88
"Aug 12, 1986",828.63,828.63,828.63,828.63
"Aug 13, 1986",827.48,827.48,827.48,827.48
"Aug 14, 1986",830.01,830.01,830.01,830.01
"Aug 15, 1986",836.15,836.15,836.15,836.15
"Aug 18, 1986",838.44,838.44,838.44,838.44
"Aug 19, 1986",825.48,825.48,825.48,825.48
"Aug 20, 1986",830.79,830.79,830.79,830.79
"Aug 21, 1986",838.34,838.34,838.34,838.34
"Aug 22, 1986",837.86,837.86,837.86,837.86
"Aug 25, 1986",837.94,837.94,837.94,837.94
"Aug 26, 1986",847.01,847.01,847.01,847.01
"Aug 27, 1986",849.84,849.84,849.84,849.84
"Aug 28, 1986",850.19,850.19,850.19,850.19
"Aug 29, 1986",857.51,857.51,857.51,857.51
"Sep 01, 1986",857.51,857.51,857.51,857.51
"Sep 02, 1986",863.08,863.08,863.08,863.08
"Sep 03, 1986",867.94,867.94,867.94,867.94
"Sep 04, 1986",867.88,867.88,867.88,867.88
"Sep 05, 1986",868.66,868.66,868.66,868.66
"Sep 08, 1986",859.52,859.52,859.52,859.52
"Sep 09, 1986",852.18,852.18,852.18,852.18
"Sep 10, 1986",839.76,839.76,839.76,839.76
"Sep 11, 1986",840.82,840.82,840.82,840.82
"Sep 12, 1986",841.06,841.06,841.06,841.06
"Sep 15, 1986",836.08,836.08,836.08,836.08
"Sep 16, 1986",837.27,837.27,837.27,837.27
"Sep 17, 1986",843.25,843.25,843.25,843.25
"Sep 18, 1986",846.78,846.78,846.78,846.78
"Sep 19, 1986",853.29,853.29,853.29,853.29
"Sep 22, 1986",840.28,840.28,840.28,840.28
"Sep 23, 1986",843.32,843.32,843.32,843.32
"Sep 24, 1986",834.31,834.31,834.31,834.31
"Sep 25, 1986",829.77,829.77,829.77,829.77
"Sep 26, 1986",833.34,833.34,833.34,833.34
"Sep 29, 1986",841.94,841.94,841.94,841.94
"Sep 30, 1986",835.84,835.84,835.84,835.84
"Oct 01, 1986",840.93,840.93,840.93,840.93
"Oct 02, 1986",837.9,837.9,837.9,837.9
"Oct 03, 1986",823.96,823.96,823.96,823.96
"Oct 06, 1986",823.58,823.58,823.58,823.58
"Oct 07, 1986",837.42,837.42,837.42,837.42
"Oct 08, 1986",833.84,833.84,833.84,833.84
"Oct 09, 1986",836.92,836.92,836.92,836.92
"Oct 10, 1986",831.43,831.43,831.43,831.43
"Oct 13, 1986",833.6,833.6,833.6,833.6
"Oct 14, 1986",837.1,837.1,837.1,837.1
"Oct 15, 1986",842.39,842.39,842.39,842.39
"Oct 16, 1986",840.31,840.31,840.31,840.31
"Oct 17, 1986",842.66,842.66,842.66,842.66
"Oct 20, 1986",849.89,849.89,849.89,849.89
"Oct 21, 1986",849.47,849.47,849.47,849.47
"Oct 22, 1986",844.95,844.95,844.95,844.95
"Oct 23, 1986",838.08,838.08,838.08,838.08
"Oct 24, 1986",838.18,838.18,838.18,838.18
"Oct 27, 1986",845.2,845.2,845.2,845.2
"Oct 28, 1986",840.75,840.75,840.75,840.75
"Oct 29, 1986",832.95,832.95,832.95,832.95
"Oct 30, 1986",846.5,846.5,846.5,846.5
"Oct 31, 1986",844.64,844.64,844.64,844.64
"Nov 03, 1986",847.35,847.35,847.35,847.35
"Nov 04, 1986",854,854,854,854
"Nov 05, 1986",852.81,852.81,852.81,852.81
"Nov 06, 1986",857.3,857.3,857.3,857.3
"Nov 07, 1986",857.39,857.39,857.39,857.39
"Nov 10, 1986",862.24,862.24,862.24,862.24
"Nov 11, 1986",861.11,861.11,861.11,861.11
"Nov 12, 1986",863.17,863.17,863.17,863.17
"Nov 13, 1986",868.5,868.5,868.5,868.5
"Nov 14, 1986",865.29,865.29,865.29,865.29
"Nov 17, 1986",860.94,860.94,860.94,860.94
"Nov 18, 1986",865.34,865.34,865.34,865.34
"Nov 19, 1986",866.82,866.82,866.82,866.82
"Nov 20, 1986",863.84,863.84,863.84,863.84
"Nov 21, 1986",861.87,861.87,861.87,861.87
"Nov 24, 1986",858.89,858.89,858.89,858.89
"Nov 25, 1986",861.55,861.55,861.55,861.55
"Nov 26, 1986",864.41,864.41,864.41,864.41
"Nov 27, 1986",864.41,864.41,864.41,864.41
"Nov 28, 1986",870.21,870.21,870.21,870.21
"Dec 01, 1986",880.97,880.97,880.97,880.97
"Dec 02, 1986",872.23,872.23,872.23,872.23
"Dec 03, 1986",865.22,865.22,865.22,865.22
"Dec 04, 1986",867.45,867.45,867.45,867.45
"Dec 05, 1986",867.46,867.46,867.46,867.46
"Dec 08, 1986",861.19,861.19,861.19,861.19
"Dec 09, 1986",855.16,855.16,855.16,855.16
"Dec 10, 1986",860.17,860.17,860.17,860.17
"Dec 11, 1986",865.06,865.06,865.06,865.06
"Dec 12, 1986",867.43,867.43,867.43,867.43
"Dec 15, 1986",864.14,864.14,864.14,864.14
"Dec 16, 1986",861.14,861.14,861.14,861.14
"Dec 17, 1986",855.91,855.91,855.91,855.91
"Dec 18, 1986",856.08,856.08,856.08,856.08
"Dec 19, 1986",853.75,853.75,853.75,853.75
"Dec 22, 1986",859.05,859.05,859.05,859.05
"Dec 23, 1986",861.98,861.98,861.98,861.98
"Dec 24, 1986",865.72,865.72,865.72,865.72
"Dec 25, 1986",865.72,865.72,865.72,865.72
"Dec 26, 1986",864.76,864.76,864.76,864.76
"Dec 29, 1986",863.69,863.69,863.69,863.69
"Dec 30, 1986",863.42,863.42,863.42,863.42
"Dec 31, 1986",863.89,863.89,863.89,863.89
"Jan 01, 1987",863.89,863.89,863.89,863.89
"Jan 02, 1987",868.83,868.83,868.83,868.83
"Jan 05, 1987",867.08,867.08,867.08,867.08
"Jan 06, 1987",870.92,870.92,870.92,870.92
"Jan 07, 1987",873.74,873.74,873.74,873.74
"Jan 08, 1987",885.76,885.76,885.76,885.76
"Jan 09, 1987",890.85,890.85,890.85,890.85
"Jan 12, 1987",901.06,901.06,901.06,901.06
