,uniform,onlystocks,vanillariskparity,sixtyforty
1929-07-27,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-07-28,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-07-29,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-07-30,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-07-31,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-01,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-02,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-03,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-04,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-05,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-06,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-07,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-08,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-09,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-10,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-11,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-12,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-13,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-14,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-15,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-16,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-17,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-18,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-19,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-20,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-21,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-22,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-23,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-24,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-25,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-26,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-27,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-28,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-29,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-30,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-08-31,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-01,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-02,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-03,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-04,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-05,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-06,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-07,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-08,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-09,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-10,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-11,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-12,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-13,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-14,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-15,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-16,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-17,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-18,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-19,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-20,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-21,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-22,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-23,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-24,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-25,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-26,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-27,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-28,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-29,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-09-30,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-01,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-02,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-03,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-04,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-05,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-06,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-07,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-08,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-09,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-10,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-11,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-12,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-13,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-14,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-15,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-16,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-17,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-18,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-19,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-20,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-21,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-22,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-23,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-24,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-25,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-26,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-27,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-28,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-29,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-30,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-10-31,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-01,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-02,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-03,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-04,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-05,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-06,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-07,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-08,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-09,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-10,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-11,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-12,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-13,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-14,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-15,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-16,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-17,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-18,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-19,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-20,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-21,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-22,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-23,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-24,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-25,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-26,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-27,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-28,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-29,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-11-30,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-01,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-02,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-03,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-04,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-05,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-06,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-07,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-08,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-09,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-10,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-11,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-12,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-13,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-14,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-15,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-16,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-17,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-18,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-19,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-20,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-21,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-22,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-23,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-24,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-25,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-26,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-27,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-28,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-29,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-30,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1929-12-31,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1930-01-01,97.37333842146307,78.11312164754405,96.98183883963355,88.91708129915058
1930-01-02,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-03,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-04,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-05,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-06,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-07,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-08,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-09,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-10,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-11,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-12,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-13,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-14,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-15,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-16,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-17,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-18,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-19,90.99966846804917,48.49270411593285,90.84733254810754,69.15574972162545
1930-01-20,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-01-21,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-01-22,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-01-23,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-01-24,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-01-25,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-01-26,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-01-27,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-01-28,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-01-29,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-01-30,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-01-31,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-01,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-02,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-03,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-04,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-05,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-06,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-07,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-08,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-09,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-10,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-11,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-12,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-13,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-14,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-15,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-16,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-17,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-18,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-19,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-20,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-21,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-22,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-23,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-24,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
1930-02-25,90.99966846804917,48.49270411593285,90.84733254810752,69.15574972162545
