,GLD,COM,SP500TR,ITB
2007-08-16,0.3666487071136663,14.33995255759545,,
2007-08-17,0.36130595167091933,14.76614162786874,,
2007-08-20,0.36347621792697826,14.27741759548863,,
2007-08-21,0.36124370193025285,13.950660045617306,,
2007-08-22,0.36341359426910674,13.961723265899046,,
2007-08-23,0.3648183540779217,14.22812839597745,,
2007-08-24,0.36490070830499244,14.541303384784607,,
2007-08-27,0.3648726390197382,14.621514022213756,,
2007-08-28,0.37047583368515824,14.571194310176324,,
2007-08-29,0.3685560174742414,14.979358212349718,,
2007-08-30,0.37041399917967494,15.022425901681354,,
2007-08-31,0.3770596319064681,15.164613756730615,,
2007-09-03,0.37703062731939835,15.163447247980097,,
2007-09-04,0.3846320067068194,15.543253881418762,,
2007-09-05,0.3863023253749911,15.7054951453917,,
2007-09-06,0.3952444997731719,15.854783021699108,,
2007-09-07,0.40991659445268896,15.9361905854659,,
2007-09-10,0.41280886122616794,16.283314675086775,,
2007-09-11,0.4135986168699756,16.64647482875241,,
2007-09-12,0.41568119383931507,17.17876639739711,,
2007-09-13,0.4138828676808291,17.109761253841288,,
2007-09-14,0.4278331629016804,17.03113726553108,,
2007-09-17,0.4309056860016085,17.484383266062988,,
2007-09-18,0.4258383144278831,17.693261921301474,,
2007-09-19,0.4381970474779184,17.892683615372125,,
2007-09-20,0.44940226042515086,18.18471886366504,,
2007-09-21,0.45242693036989123,18.251563281628435,,
2007-09-24,0.44379785825059237,18.227042028776236,,
2007-09-25,0.4419398931390755,17.78809218649994,,
2007-09-26,0.4495496076508782,17.935476164038004,,
2007-09-27,0.4458442353414617,18.72579827101411,,
2007-09-28,0.45945698919602584,18.364468698726952,,
2007-10-01,0.4588032654769534,18.011190120613467,,
2007-10-02,0.44455588523326256,17.827674299604638,,
2007-10-03,0.4436702820065604,17.827276792860914,,
2007-10-04,0.43780398221391803,18.201956303991743,,
2007-10-05,0.4516496869154889,18.03843229289589,,
2007-10-08,0.4476928849354633,17.142347664204557,,
2007-10-09,0.45034289604510785,17.49480528645381,,
2007-10-10,0.4567941709932189,17.91247144707691,,
2007-10-11,0.46624861915745064,18.447533179213472,,
2007-10-12,0.4668352486976888,18.510393556385306,,
2007-10-15,0.4785091484013697,19.261611654597505,,
2007-10-16,0.475824114384986,19.567050350044866,,
2007-10-17,0.48295505336511374,19.454587494472122,,
2007-10-18,0.4850714074766444,20.00050173897896,,
2007-10-19,0.4835107085574261,19.691152284466376,,
2007-10-22,0.4686450087677499,19.337453756811385,,
2007-10-23,0.47734186228326086,19.06918300864822,,
2007-10-24,0.47629796053241524,19.45943809487201,,
2007-10-25,0.4888368459381857,20.48154897554543,,
2007-10-26,0.5037031938464934,20.949299743853235,,
2007-10-29,0.5156881633165058,21.610674858428805,,
2007-10-30,0.5088467741357665,20.670341663075202,,
2007-10-31,0.5168629110233435,21.920494234574523,,
2007-11-01,0.5178706262550901,21.56851457779974,,
2007-11-02,0.5259563066487469,22.314897115105317,,
2007-11-05,0.5368773986161575,21.669541377216817,,
2007-11-06,0.560451234438985,22.595621892964516,,
2007-11-07,0.5767617150566737,22.38507773931043,,
2007-11-08,0.5858404819509457,22.17281739043274,,
2007-11-09,0.5724222901394602,22.38136043501636,,
2007-11-12,0.5338266662571551,21.75967206448177,,
2007-11-13,0.5348486053631635,20.723755326306343,,
2007-11-14,0.5470432139257524,21.57085085852516,,
2007-11-15,0.52077533731331,21.194329130339188,,
2007-11-16,0.5152258156651371,21.732346993059704,,
2007-11-19,0.5009649588261407,21.742981111658843,,
2007-11-20,0.5222796604885377,22.784250052401333,,
2007-11-21,0.5255221982695014,22.60256707548375,,
2007-11-22,0.5324623941637868,22.600828416477942,,
2007-11-23,0.5483296858105392,23.088482321768108,,
2007-11-26,0.5680604647332526,22.946092767360607,,
2007-11-27,0.541735416153033,21.917449265133218,,
2007-11-28,0.5296670576035257,20.874055022449497,,
2007-11-29,0.5199815908095875,20.98947377929674,,
2007-11-30,0.5055431089055898,20.20024592476763,,
2007-12-03,0.5065366000095523,20.267997693858728,,
2007-12-04,0.5235479559926329,20.123989224291755,,
2007-12-05,0.5175993048861903,19.895686258603767,,
2007-12-06,0.5286555654479397,20.612140203291478,,
2007-12-07,0.5167424103300813,20.232310481977326,,
2007-12-10,0.538872051388631,20.088369249282827,,
2007-12-11,0.5378986406164666,20.646436263140444,,
2007-12-12,0.5447738635289311,22.127176781213205,,
2007-12-13,0.5269297652551439,21.48990496952189,,
2007-12-14,0.5121480972622013,21.32514391053905,,
2007-12-17,0.5137953194344304,21.11564008378077,,
2007-12-18,0.5312981255298036,20.81183462661259,,
2007-12-19,0.5253121077054794,21.295468119261642,,
2007-12-20,0.5193604600603678,21.15913581702016,,
2007-12-21,0.5391728391763253,21.815692360969834,,
2007-12-24,0.5391313643425425,21.927936000341386,,
2007-12-25,0.5390898926991317,21.926249236033673,,
2007-12-26,0.539048424245847,22.555970499301846,,
2007-12-27,0.5636149684791695,22.778136990685063,,
2007-12-28,0.5700983971937775,22.4912961434697,,
2007-12-31,0.5700545434709163,22.49715851028786,,
2008-01-01,0.5700106931214186,22.495427959633222,,
2008-01-02,0.5877412261176284,23.962982247881758,,
2008-01-03,0.6044925878474284,24.023298677507327,,
2008-01-04,0.5989564596072436,23.584308740554007,,
2008-01-07,0.6049349773230444,22.59372746967088,,
2008-01-08,0.6248816399018567,23.26833549615184,,
2008-01-09,0.6298412097242876,22.973794779062313,,
2008-01-10,0.6402781442795669,22.281093227908965,,
2008-01-11,0.6499311731655624,22.140665625441688,,
2008-01-14,0.6659288617479729,22.86971497135732,,
2008-01-15,0.6821198038106221,22.10343377269173,,
2008-01-16,0.6474010034871369,21.50512827563847,,
2008-01-17,0.6451684623327805,21.344156967270763,,
2008-01-18,0.6359675082826762,21.53936774319157,,
2008-01-21,0.6204880835358991,21.537710868749784,,
2008-01-22,0.6257101939428923,21.000487497580593,,
2008-01-23,0.6446836522853758,20.090628567645638,,
2008-01-24,0.6751155577971564,21.019961016639403,,
2008-01-25,0.6884278401062723,21.694336552470627,,
2008-01-28,0.6936226189337129,21.97479403627526,,
2008-01-29,0.6976325765850483,22.270689921885044,,
2008-01-30,0.6892782545175096,22.403066629073635,,
2008-01-31,0.6956754975190292,22.349001453697223,,
2008-02-01,0.6828130557642396,21.408399083961616,,
2008-02-04,0.6514114407974803,21.905370782294906,,
2008-02-05,0.6421783112427346,21.39563189066584,,
2008-02-06,0.6645599299798609,21.201726453951245,,
2008-02-07,0.6597987506808494,21.67565265318956,,
2008-02-08,0.6839459951220261,23.09279664908911,,
2008-02-11,0.686431216897651,23.63620273341972,,
2008-02-12,0.6848829216490796,23.18448689624181,,
2008-02-13,0.6579427954037209,23.27650133761478,,
2008-02-14,0.6681382346259686,24.316546482610676,,
2008-02-15,0.6776738118386719,24.243962875331512,,
2008-02-18,0.6639568084123187,24.24209795511033,,
2008-02-19,0.6943361697372445,25.970786589290643,,
2008-02-20,0.6882711906934957,25.96981920091984,,
2008-02-21,0.7256242897282227,25.655960888517292,,
2008-02-22,0.7224970469101796,25.958116027427266,,
2008-02-25,0.7144733161444163,26.353618481060423,,
2008-02-26,0.713199378938543,27.22099341564569,,
2008-02-27,0.7473963552837514,26.946056550110264,,
2008-02-28,0.7478062293983399,27.97371425073621,,
2008-02-29,0.7659802809286268,27.49286835119212,,
2008-03-03,0.7927286980732114,27.94574743145511,,
2008-03-04,0.7867332805351632,26.634399586438263,,
2008-03-05,0.7702159128961279,28.65442003277274,,
2008-03-06,0.7733181469462113,28.816490529076116,,
2008-03-07,0.7669232332077498,28.544122133646013,,
2008-03-10,0.7618171350588726,29.420265166112735,,
2008-03-11,0.7628588576746428,29.911911390375206,,
2008-03-12,0.7714511529605689,30.530485861295737,,
2008-03-13,0.8022340401546151,30.84191433868901,,
2008-03-14,0.8158788410826563,30.34697139450709,,
2008-03-17,0.8284993994786195,27.71818000458741,,
2008-03-18,0.8210624910681431,29.49179512693368,,
2008-03-19,0.7422203925687557,26.76930282203314,,
2008-03-20,0.6915204049271496,26.008246433980023,,
2008-03-21,0.6914672110498475,26.00624579963895,,
2008-03-24,0.6914140212643822,26.092957677591812,,
2008-03-25,0.6928544929937793,26.614523893783375,,
2008-03-26,0.7227042820788578,28.115495296394876,,
2008-03-27,0.7226486894417748,28.70883683931199,,
2008-03-28,0.7035117563028015,27.961705717492684,,
2008-03-31,0.7022528676601311,26.544067330233588,,
2008-04-01,0.633440506372526,26.037358115345526,,
2008-04-02,0.6365311564221693,27.491149388524835,,
2008-04-03,0.6457798385921029,27.163542634166294,,
2008-04-04,0.6586961834035707,28.08835213029814,,
2008-04-07,0.6891979603006765,29.147654834893032,,
2008-04-08,0.6720358753623129,28.84534937742428,,
2008-04-09,0.6749220420451951,30.121217992354566,,
2008-04-10,0.6910623658865148,29.962476629422472,,
2008-04-11,0.6907113355335511,29.7706047466784,,
2008-04-14,0.6887226041161252,30.287484914849863,,
2008-04-15,0.6935757983492149,31.209094234848187,,
2008-04-16,0.7161990480745738,31.93050690123117,,
2008-04-17,0.7176597210212167,31.79787286659482,,
2008-04-18,0.6611627793829171,32.28287705648916,,
2008-04-21,0.6752256508132453,32.21288868514555,,
2008-04-22,0.6744385708567238,32.96671343639368,,
2008-04-23,0.6457340719433331,32.983315638351634,,
2008-04-24,0.6413723194776663,31.999921399636477,,
2008-04-25,0.6355932471813325,32.86152291118332,,
2008-04-28,0.6341184591571228,33.148963972052265,,
2008-04-29,0.6191157362410623,31.553356352502583,,
2008-04-30,0.606404380985092,30.77080318748743,,
2008-05-01,0.5812939483685715,29.941045447091028,,
2008-05-02,0.5819307034944469,31.623932202681925,,
2008-05-05,0.5818859395941781,33.03468435385979,,
2008-05-06,0.6179746938396782,33.97177678258568,,
2008-05-07,0.6014946484203941,34.65739815465398,,
2008-05-08,0.6135018252796389,34.98659050863731,,
2008-05-09,0.6120555408696713,36.140676989794756,,
2008-05-12,0.6224888627713032,35.361570471103676,,
2008-05-13,0.5963718359197727,36.103341250366675,,
2008-05-14,0.598394302790631,35.387362311572815,,
2008-05-15,0.6187896704545721,35.29718568962599,,
2008-05-16,0.6407890423739382,36.13340583144384,,
2008-05-19,0.654312762954965,36.11109125490188,,
2008-05-20,0.6658112499654462,37.36052806879802,,
2008-05-21,0.6781370607787758,,,
2008-05-22,0.6777910125061571,,,
2008-05-23,0.6846431178195773,37.953851490072914,,
2008-05-26,0.6845904529643605,37.950931963035224,,
2008-05-27,0.6539803315104484,36.592638532630104,,
2008-05-28,0.6477277416401114,37.311403512478535,,
2008-05-29,0.6196874655439368,35.12493489761535,,
2008-05-30,0.6235698650090055,35.5612402834077,,
2008-06-02,0.6270417099331211,36.07568537234098,,
2008-06-03,0.6142874635961003,34.74968112190626,,
2008-06-04,0.6201085317585331,33.816190319743306,,
2008-06-05,0.6134631851503141,36.08774365860719,,
2008-06-06,0.6297508142140388,,,
2008-06-09,0.6379057513438638,34.56137146432231,,
2008-06-10,0.6118080924715477,,,
2008-06-11,0.6093918417976005,,,
2008-06-12,0.589873355813235,34.71076645367899,,
2008-06-13,0.5948900971788595,34.22613293864403,,
2008-06-16,0.6254818633469308,34.43878400836608,,
2008-06-17,0.6158575326046358,34.278356603219585,,
2008-06-18,0.6241939256995646,35.23881793836272,,
2008-06-19,0.6459487408629766,33.433478752318955,,
2008-06-20,0.652337079815866,34.46386308678679,,
2008-06-23,0.6141889769217728,34.927030213296,,
2008-06-24,0.6259932782760942,34.85774087805635,,
2008-06-25,0.6165147596531234,34.00423143479516,,
2008-06-26,0.6537599137886865,36.250909949857906,,
2008-06-27,0.6680858733559439,36.40701900862664,,
2008-06-30,0.683728505913588,36.05967146491676,,
2008-07-01,0.6942592613918019,36.588296857947675,,
2008-07-02,0.6909474666997677,37.75572997297926,,
2008-07-03,0.6889735819289369,38.39218483556456,,
2008-07-04,0.6849372249221066,38.38923159057721,,
2008-07-07,0.6635560938453484,36.21990301847284,,
2008-07-08,0.669584753499419,33.793701458522925,,
2008-07-09,0.67869368986167,33.814211456249545,,
2008-07-10,0.6964999168536412,35.93692789789944,,
2008-07-11,0.7309933288942562,37.04817561868004,,
2008-07-14,0.7388331628472652,36.795926835008544,,
2008-07-15,0.766253595913928,34.189305725167,,
2008-07-16,0.7529833844345593,32.8716259627837,,
2008-07-17,0.7344378910486165,,,
2008-07-18,0.7257096278739191,32.26241451929892,,
2008-07-21,0.7267123511276798,32.893718257719414,,
2008-07-22,0.728169646119556,31.506659527958792,,
2008-07-23,0.6751007623175209,29.91067088507978,,
2008-07-24,0.677234802657435,29.965406907036325,,
2008-07-25,0.6662360244400058,29.307725027703423,,
2008-07-28,0.6705274329258473,29.814291417654147,,
2008-07-29,0.6607464899497122,28.867592787783494,,
2008-07-30,0.6328762757398559,30.289309513350254,,
2008-07-31,0.6617389325653856,29.36709494048722,,
2008-08-01,0.6537586959559549,29.546658852703132,,
2008-08-04,0.6441080051533764,27.688584265862758,,
2008-08-05,0.6102104333834172,26.86063625902716,,
2008-08-06,0.6067042512996769,26.5355221951898,,
2008-08-07,0.5956203241855517,27.053366368721072,,
2008-08-08,0.5696036841519941,25.058687667345435,,
2008-08-11,0.5695598684839823,24.907202725445377,,
2008-08-12,0.5231495402065962,24.401184631666414,,
2008-08-13,0.5240048828649271,25.645601116733065,,
2008-08-14,0.5233243733518526,25.25093763655014,,
2008-08-15,0.4829791842308662,24.565719760026578,,
2008-08-18,0.4949781311733697,24.48616924908706,,
2008-08-19,0.48561609264279465,25.053276363858803,,
2008-08-20,0.5188232469435206,25.518461490591303,,
2008-08-21,0.5412966286395011,27.754015216612984,,
2008-08-22,0.5289158951233802,25.324962225879688,,
2008-08-25,0.5288752092852939,25.347501590947285,,
2008-08-26,0.5326855596542075,25.79711251417128,,
2008-08-27,0.5326445838419264,26.354040531602646,,
2008-08-28,0.5471595574873472,25.241592759089684,,
2008-08-29,0.5401988337810556,25.08549816561002,,
2008-09-01,0.5262794228302355,25.08356851190497,,
2008-09-02,0.4957745101166702,22.887728484648015,,
2008-09-03,0.5019451965353241,22.766427514702748,,
2008-09-04,0.5047801981903332,22.34070318708376,,
2008-09-05,0.5081241104065024,21.586844011654087,,
2008-09-08,0.5074565463725793,21.677003690975848,,
2008-09-09,0.47450820057302956,20.651077601935015,,
2008-09-10,0.4671883814376417,20.28638019620743,,
2008-09-11,0.42499829756842744,19.9270518270847,,
2008-09-12,0.43586593969757714,20.256335427341508,,
2008-09-15,0.4645299690867679,18.68179232607478,,
2008-09-16,0.46988877758871433,17.197814213684236,,
2008-09-17,0.5102407632775326,18.838816613573517,,
2008-09-18,0.5729617554736012,18.74414518911156,,
2008-09-19,0.5808847047434924,20.131446291794497,,
2008-09-22,0.6075780974723756,22.17168530928,,
2008-09-23,0.6212001592889513,21.37977021744602,,
2008-09-24,0.617006433664947,21.13521071737957,,
2008-09-25,0.6066296228537151,21.67247707562705,,
2008-09-26,0.6250173988981936,21.125443960008507,,
2008-09-29,0.6291268643101204,17.890016239086812,,
2008-09-30,0.6005765898953739,18.808384952038576,,
2008-10-01,0.5944193806062038,18.26227092207532,,
2008-10-02,0.5565469681817063,16.62430298232385,,
2008-10-03,0.5251493981056614,16.494926526352764,,
2008-10-06,0.5853616503314936,14.437526291616075,,
2008-10-07,0.587054989492091,14.805567653105774,,
2008-10-08,0.6227634085588569,14.561076759764259,,
2008-10-09,0.5951443511164117,14.204608430270348,,
2008-10-10,0.6180016923866432,11.849763626027146,,
2008-10-13,0.5232465096534921,12.76334943124237,,
2008-10-14,0.5244648203781523,12.220624874077249,,
2008-10-15,0.5426941223249849,11.08280557089373,,
2008-10-16,0.4856278466505125,10.09768509596534,,
2008-10-17,0.4638053162331267,10.559645265293051,,
2008-10-20,0.4761850775765654,10.956917599712877,,
2008-10-21,0.44859560069921084,10.485055135163801,,
2008-10-22,0.4160204798230883,9.242610886823359,,
2008-10-23,0.3891484472913891,9.328049005733458,,
2008-10-24,0.38101125347687304,8.522399650691828,,
2008-10-27,0.400233039831429,8.49167471427767,,
2008-10-28,0.40020225267451887,8.42221074050527,,
2008-10-29,0.43687721864450024,9.564433100493716,,
2008-10-30,0.4268937912328579,8.996856577989249,,
2008-10-31,0.3991662679974804,9.350093073685535,,
2008-11-03,0.3977154311309309,8.738024054638759,,
2008-11-04,0.4105512998359405,10.045003008313484,,
2008-11-05,0.4243653718682447,8.980649741999283,,
2008-11-06,0.42512088375169543,8.023674331628838,,
2008-11-07,0.40345181112329787,8.011098937143487,,
2008-11-10,0.4228444049742873,8.362863707508192,,
2008-11-11,0.40124849846697197,7.655847896277505,,
2008-11-12,0.39137506986669873,7.08098429801467,,
2008-11-13,0.37914149199084174,7.349984965548451,,
2008-11-14,0.41524634471741906,7.168424738942282,,
2008-11-17,0.40021553806565774,6.841581252955505,,
2008-11-18,0.404546774468287,6.688589000269593,,
2008-11-19,0.43082764081690633,6.592670061675678,,
2008-11-20,0.4036557512013145,5.832715626277928,,
2008-11-21,0.44355270866907154,5.896032388744494,,
2008-11-24,0.4984973626737533,6.71353588757528,,
2008-11-25,0.49603471343925865,6.122734064457981,,
2008-11-26,0.4863237288728363,6.696380060963585,,
2008-11-27,0.4880819762002997,6.695864954805049,,
2008-11-28,0.48864404074027107,6.572344727333615,,
2008-12-01,0.44481146811584826,5.73564876592092,,
2008-12-02,0.44706420027125954,5.387410467784745,,
2008-12-03,0.4313252477847867,5.29101985788698,,
2008-12-04,0.43917221177352905,4.767758590006232,,
2008-12-05,0.4115375376725353,4.255191186870933,,
2008-12-08,0.4316157259039079,4.68370960539677,,
2008-12-09,0.4321450370438956,4.475792597642742,,
2008-12-10,0.4709474392388716,4.676089982623542,,
2008-12-11,0.500848043375524,5.249681480783543,,
2008-12-12,0.4992364253819173,5.053972613250698,,
2008-12-15,0.4985939857676455,4.928021462695427,,
2008-12-16,0.5134047995147352,4.909254244335207,,
